reference_year,survey_round,school_code,campus_type,university_name,field_category,school_type,region_name,founding_type,source_file_name,교원확보율(전임교원)(편제정원),교원확보율(전임교원)(재학생),교원확보율(겸임포함)(편제정원),교원확보율(겸임포함)(재학생),교원확보율(초빙포함)(편제정원),교원확보율(초빙포함)(재학생),겸임교원확보율(편제정원),겸임교원확보율(재학생),겸임교원확보율(편제정원_최종),겸임교원확보율(재학생_최종)
2023,20231,51028000,1,한경국립대학교,총계,대학교,경기,국립,2023년교원확보율.xlsx,98.4,88.49,99.2,88.49,100.4,88.49,0.8,0.0,0.24,0.0
2023,20231,53165000,1,한국공학대학교,총계,대학교,경기,사립,2023년교원확보율.xlsx,85.91,75.96,103.02,91.69,103.36,91.99,17.11,15.73,4.0,4.0
2023,20231,S5101000,1,한국과학기술원,총계,대학교,대전,특별법법인,2023년교원확보율.xlsx,99.55,89.32,100.0,89.72,102.23,90.25,0.45,0.4,0.135,0.12
2023,20231,51022000,1,한국교원대학교,총계,대학교,충북,국립,2023년교원확보율.xlsx,64.53,67.85,66.06,69.45,67.28,70.74,1.53,1.6,0.459,0.48
2023,20231,51025000,1,한국교통대학교,총계,대학교,충북,국립,2023년교원확보율.xlsx,78.48,77.16,80.44,79.09,82.89,81.49,1.96,1.93,0.588,0.579
2023,20231,53146000,1,한국국제대학교,총계,대학교,경남,사립,2023년교원확보율.xlsx,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023,20231,53111000,1,한국기술교육대학교,총계,대학교,충남,사립,2023년교원확보율.xlsx,94.0,88.26,98.0,92.49,102.0,96.24,4.0,4.23,1.2,1.269
2023,20231,53112000,1,한국성서대학교,총계,대학교,서울,사립,2023년교원확보율.xlsx,84.62,77.19,88.46,80.7,88.46,80.7,3.84,3.51,1.152,1.053
2023,20231,S5160000,1,한국에너지공과대학교,총계,대학교,전남,특별법법인,2023년교원확보율.xlsx,84.48,288.24,84.48,288.24,89.66,305.88,0.0,0.0,0.0,0.0
2023,20231,53113000,1,한국외국어대학교,총계,대학교,서울,사립,2023년교원확보율.xlsx,82.31,74.12,91.16,82.55,100.26,91.22,8.85,8.43,2.655,2.529
2023,20231,S8102000,1,한국전통문화대학교,총계,대학교,충남,특별법국립,2023년교원확보율.xlsx,68.63,68.63,68.63,68.63,68.63,68.63,0.0,0.0,0.0,0.0
2023,20231,51023000,1,한국체육대학교,총계,대학교,서울,국립,2023년교원확보율.xlsx,77.12,73.29,77.12,73.29,77.78,73.91,0.0,0.0,0.0,0.0
2023,20231,53105000,1,한국침례신학대학교,총계,대학교,대전,사립,2023년교원확보율.xlsx,46.0,59.74,63.0,66.23,63.0,66.23,17.0,6.49,4.0,1.947
2023,20231,53114000,1,한국항공대학교,총계,대학교,경기,사립,2023년교원확보율.xlsx,80.88,69.92,80.88,69.92,82.35,71.19,0.0,0.0,0.0,0.0
2023,20231,51024000,1,한국해양대학교,총계,대학교,부산,국립,2023년교원확보율.xlsx,86.65,82.06,94.41,89.41,100.0,94.71,7.76,7.35,2.328,2.205
2023,20231,53115000,1,한남대학교,총계,대학교,대전,사립,2023년교원확보율.xlsx,74.09,71.1,81.93,78.63,88.32,85.29,7.84,7.53,2.352,2.259
2023,20231,53116000,1,한동대학교,총계,대학교,경북,사립,2023년교원확보율.xlsx,88.69,73.04,89.29,73.53,104.17,88.73,0.6,0.49,0.18,0.147
2023,20231,53117000,1,한라대학교,총계,대학교,강원,사립,2023년교원확보율.xlsx,71.95,79.73,82.32,91.22,90.24,98.65,10.37,11.49,3.111,3.447
2023,20231,53118000,1,한림대학교,총계,대학교,강원,사립,2023년교원확보율.xlsx,173.15,173.55,175.46,175.87,178.7,179.12,2.31,2.32,0.693,0.696
2023,20231,51030000,1,한밭대학교,총계,대학교,대전,국립,2023년교원확보율.xlsx,75.76,70.42,81.57,75.82,89.39,83.1,5.81,5.4,1.743,1.62
2023,20231,53147000,1,한북대학교,총계,대학교,경기,사립,2023년교원확보율.xlsx,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023,20231,53119000,1,한서대학교,총계,대학교,충남,사립,2023년교원확보율.xlsx,78.55,75.14,84.29,80.64,87.01,83.24,5.74,5.5,1.722,1.65
2023,20231,53120000,1,한성대학교,총계,대학교,서울,사립,2023년교원확보율.xlsx,82.55,71.62,90.97,78.92,92.83,80.54,8.42,7.3,2.526,2.19
2023,20231,53121000,1,한세대학교,총계,대학교,경기,사립,2023년교원확보율.xlsx,68.99,72.67,84.18,87.33,86.71,90.67,15.19,14.66,4.0,4.0
2023,20231,53122000,1,한신대학교,총계,대학교,경기,사립,2023년교원확보율.xlsx,77.02,70.98,82.98,76.47,84.68,78.04,5.96,5.49,1.788,1.647
2023,20231,53123000,1,한양대학교,총계,대학교,서울,사립,2023년교원확보율.xlsx,104.26,85.19,117.68,98.59,119.31,100.07,13.42,13.4,4.0,4.0
2023,20231,53123000,2,한양대학교,총계,대학교,경기,사립,2023년교원확보율.xlsx,89.45,68.52,107.03,84.68,109.23,86.7,17.58,16.16,4.0,4.0
2023,20231,53125000,1,한일장신대학교,총계,대학교,전북,사립,2023년교원확보율.xlsx,67.21,83.67,83.61,97.96,83.61,97.96,16.4,14.29,4.0,4.0
2023,20231,53126000,1,협성대학교,총계,대학교,경기,사립,2023년교원확보율.xlsx,70.94,77.84,77.83,85.41,84.73,92.97,6.89,7.57,2.067,2.271
2023,20231,53127000,1,호남대학교,총계,대학교,광주,사립,2023년교원확보율.xlsx,83.58,76.09,83.58,76.09,89.55,81.52,0.0,0.0,0.0,0.0
2023,20231,53128000,1,호남신학대학교,총계,대학교,광주,사립,2023년교원확보율.xlsx,69.23,97.3,71.15,100.0,71.15,100.0,1.92,2.7,0.576,0.81
2023,20231,53129000,1,호서대학교,총계,대학교,충남,사립,2023년교원확보율.xlsx,73.95,69.71,77.85,73.38,79.41,74.85,3.9,3.67,1.17,1.101
2023,20231,53130000,1,홍익대학교,총계,대학교,서울,사립,2023년교원확보율.xlsx,74.1,64.03,85.3,75.04,92.81,83.13,11.2,11.01,3.36,3.303
2023,20231,53150000,1,화성의과학대학교,총계,대학교,경기,사립,2023년교원확보율.xlsx,60.42,138.1,77.08,152.38,77.08,152.38,16.66,14.28,4.0,4.0
2024,20241,53001000,1,가야대학교,총계,대학교,경남,사립,2024년교원확보율.xlsx,68.63,82.35,71.57,85.88,72.55,87.06,2.94,3.53,0.882,1.059
2024,20241,53013000,1,가천대학교,총계,대학교,경기,사립,2024년교원확보율.xlsx,104.83,81.08,123.39,95.44,124.79,96.51,18.56,14.36,4.0,4.0
2024,20241,53020000,1,가톨릭관동대학교,총계,대학교,강원,사립,2024년교원확보율.xlsx,91.12,118.48,100.0,130.03,100.0,130.03,8.88,11.55,2.664,3.465
2024,20241,53133000,1,가톨릭꽃동네대학교,총계,대학교,충북,사립,2024년교원확보율.xlsx,88.89,104.35,88.89,104.35,92.59,108.7,0.0,0.0,0.0,0.0
2024,20241,53003000,1,가톨릭대학교,총계,대학교,경기,사립,2024년교원확보율.xlsx,223.48,203.0,227.3,207.11,228.35,208.37,3.82,4.11,1.146,1.233
2024,20241,53004000,1,감리교신학대학교,총계,대학교,서울,사립,2024년교원확보율.xlsx,36.23,40.98,36.23,40.98,36.23,40.98,0.0,0.0,0.0,0.0
2024,20241,53005000,1,강남대학교,총계,대학교,경기,사립,2024년교원확보율.xlsx,73.24,73.99,81.61,82.43,83.28,84.12,8.37,8.44,2.511,2.532
2024,20241,53027000,1,강서대학교,총계,대학교,서울,사립,2024년교원확보율.xlsx,93.22,69.62,106.78,81.01,116.95,89.87,13.56,11.39,4.0,3.417
2024,20241,51002000,1,강원대학교,총계,대학교,강원,국립,2024년교원확보율.xlsx,90.84,91.16,91.37,91.7,93.33,93.66,0.53,0.54,0.159,0.162
2024,20241,53006000,1,건국대학교,총계,대학교,서울,사립,2024년교원확보율.xlsx,82.91,74.52,96.93,87.83,101.65,92.07,14.02,13.31,4.0,3.993
2024,20241,53007000,1,건양대학교,총계,대학교,충남,사립,2024년교원확보율.xlsx,97.3,98.9,106.76,107.97,110.27,111.26,9.46,9.07,2.838,2.721
2024,20241,53008000,1,경기대학교,총계,대학교,경기,사립,2024년교원확보율.xlsx,71.91,65.43,83.84,76.29,97.82,89.01,11.93,10.86,3.579,3.258
2024,20241,51026000,1,경남과학기술대학교,총계,대학교,경남,국립,2024년교원확보율.xlsx,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,20241,53009000,1,경남대학교,총계,대학교,경남,사립,2024년교원확보율.xlsx,77.18,83.48,83.93,90.77,91.67,99.14,6.75,7.29,2.025,2.187
2024,20241,53010000,1,경동대학교,총계,대학교,강원,사립,2024년교원확보율.xlsx,70.87,65.77,80.91,75.08,81.88,75.98,10.04,9.31,3.012,2.793
2024,20241,51003000,1,경북대학교,총계,대학교,대구,국립,2024년교원확보율.xlsx,97.03,92.02,97.79,92.74,100.62,95.42,0.76,0.72,0.228,0.216
2024,20241,51004000,1,경상국립대학교,총계,대학교,경남,국립,2024년교원확보율.xlsx,105.95,110.36,106.56,110.36,106.56,110.36,0.61,0.0,0.183,0.0
2024,20241,53012000,1,경성대학교,총계,대학교,부산,사립,2024년교원확보율.xlsx,67.55,64.48,77.07,73.57,90.65,86.53,9.52,9.09,2.856,2.727
2024,20241,53162000,1,경운대학교,총계,대학교,경북,사립,2024년교원확보율.xlsx,69.42,68.02,69.42,68.02,83.88,82.59,0.0,0.0,0.0,0.0
2024,20241,53014000,1,경일대학교,총계,대학교,경북,사립,2024년교원확보율.xlsx,80.0,72.83,85.71,78.03,89.52,81.5,5.71,5.2,1.713,1.56
2024,20241,53016000,1,경희대학교,총계,대학교,서울,사립,2024년교원확보율.xlsx,94.64,75.8,106.59,85.7,108.93,87.57,11.95,9.9,3.585,2.97
2024,20241,53017000,1,계명대학교,총계,대학교,대구,사립,2024년교원확보율.xlsx,81.99,79.19,88.31,85.29,89.85,86.77,6.32,6.1,1.896,1.83
2024,20241,53018000,1,고려대학교,총계,대학교,서울,사립,2024년교원확보율.xlsx,103.71,92.84,109.65,98.16,119.87,107.31,5.94,5.32,1.782,1.596
2024,20241,53019000,1,고신대학교,총계,대학교,부산,사립,2024년교원확보율.xlsx,97.04,127.18,100.74,131.55,102.96,133.5,3.7,4.37,1.11,1.311
2024,20241,53021000,1,광신대학교,총계,대학교,광주,사립,2024년교원확보율.xlsx,87.72,98.04,100.0,109.8,119.3,129.41,12.28,11.76,3.684,3.528
2024,20241,53022000,1,광운대학교,총계,대학교,서울,사립,2024년교원확보율.xlsx,74.77,66.39,86.92,78.42,89.25,80.71,12.15,12.03,3.645,3.609
2024,20241,53023000,1,광주가톨릭대학교,총계,대학교,전남,사립,2024년교원확보율.xlsx,133.33,320.0,133.33,320.0,133.33,320.0,0.0,0.0,0.0,0.0
2024,20241,S5110000,1,광주과학기술원,총계,대학교,광주,특별법법인,2024년교원확보율.xlsx,145.8,132.64,147.33,132.64,147.33,132.64,1.53,0.0,0.459,0.0
2024,20241,53148000,1,광주대학교,총계,대학교,광주,사립,2024년교원확보율.xlsx,74.13,79.1,83.92,89.93,91.96,98.88,9.79,10.83,2.937,3.249
2024,20241,53024000,1,광주여자대학교,총계,대학교,광주,사립,2024년교원확보율.xlsx,66.85,72.46,82.87,89.82,82.87,89.82,16.02,17.36,4.0,4.0
2024,20241,51001000,1,국립강릉원주대학교,총계,대학교,강원,국립,2024년교원확보율.xlsx,85.92,93.16,87.62,95.0,89.08,96.58,1.7,1.84,0.51,0.552
2024,20241,51005000,1,국립공주대학교,총계,대학교,충남,국립,2024년교원확보율.xlsx,80.72,78.79,82.3,80.34,82.59,80.62,1.58,1.55,0.474,0.465
2024,20241,51006000,1,국립군산대학교,총계,대학교,전북,국립,2024년교원확보율.xlsx,84.6,93.06,86.11,94.72,86.11,94.72,1.51,1.66,0.453,0.498
2024,20241,51007000,1,국립금오공과대학교,총계,대학교,경북,국립,2024년교원확보율.xlsx,81.33,84.14,82.0,84.14,82.0,84.83,0.67,0.0,0.201,0.0
2024,20241,51008000,1,국립목포대학교,총계,대학교,전남,국립,2024년교원확보율.xlsx,87.71,104.67,89.39,106.67,90.78,108.33,1.68,2.0,0.504,0.6
2024,20241,51009000,1,국립목포해양대학교,총계,대학교,전남,국립,2024년교원확보율.xlsx,86.3,92.65,88.36,92.65,89.73,92.65,2.06,0.0,0.618,0.0
2024,20241,51010000,1,국립부경대학교,총계,대학교,부산,국립,2024년교원확보율.xlsx,80.4,71.62,84.07,74.89,84.2,75.0,3.67,3.27,1.101,0.981
2024,20241,51013000,1,국립순천대학교,총계,대학교,전남,국립,2024년교원확보율.xlsx,84.74,91.74,86.58,93.73,86.58,93.73,1.84,1.99,0.552,0.597
2024,20241,51014000,1,국립안동대학교,총계,대학교,경북,국립,2024년교원확보율.xlsx,86.12,104.2,91.8,111.07,91.8,111.07,5.68,6.87,1.704,2.061
2024,20241,51019000,1,국립창원대학교,총계,대학교,경남,국립,2024년교원확보율.xlsx,75.88,79.21,79.65,83.14,81.86,85.45,3.77,3.93,1.131,1.179
2024,20241,51025000,1,국립한국교통대학교,총계,대학교,충북,국립,2024년교원확보율.xlsx,80.1,78.37,82.31,80.53,85.01,83.17,2.21,2.16,0.663,0.648
2024,20241,51024000,1,국립한국해양대학교,총계,대학교,부산,국립,2024년교원확보율.xlsx,87.3,79.25,95.24,86.46,101.27,91.93,7.94,7.21,2.382,2.163
2024,20241,51030000,1,국립한밭대학교,총계,대학교,대전,국립,2024년교원확보율.xlsx,76.07,71.73,79.85,75.3,83.12,78.38,3.78,3.57,1.134,1.071
2024,20241,61200000,1,국립한밭대학교,총계,산업대학,대전,국립,2024년교원확보율.xlsx,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,20241,53026000,1,국민대학교,총계,대학교,서울,사립,2024년교원확보율.xlsx,86.47,71.88,106.63,90.1,107.17,90.55,20.16,18.22,4.0,4.0
2024,20241,53028000,1,극동대학교,총계,대학교,충북,사립,2024년교원확보율.xlsx,66.67,77.63,83.05,96.71,92.66,103.95,16.38,19.08,4.0,4.0
2024,20241,53141000,1,금강대학교,총계,대학교,충남,사립,2024년교원확보율.xlsx,60.0,240.0,60.0,240.0,70.0,260.0,0.0,0.0,0.0,0.0
2024,20241,53157000,1,김천대학교,총계,대학교,경북,사립,2024년교원확보율.xlsx,73.88,86.09,92.54,106.96,92.54,106.96,18.66,20.87,4.0,4.0
2024,20241,53029000,1,나사렛대학교,총계,대학교,충남,사립,2024년교원확보율.xlsx,71.55,75.11,77.16,81.0,77.16,81.0,5.61,5.89,1.683,1.767
2024,20241,53134000,1,남부대학교,총계,대학교,광주,사립,2024년교원확보율.xlsx,72.48,72.0,88.59,86.67,88.59,86.67,16.11,14.67,4.0,4.0
2024,20241,53163000,1,남서울대학교,총계,대학교,충남,사립,2024년교원확보율.xlsx,73.33,67.4,94.76,87.09,95.0,87.31,21.43,19.69,4.0,4.0
2024,20241,53030000,1,단국대학교,총계,대학교,경기,사립,2024년교원확보율.xlsx,84.06,78.21,89.98,83.72,101.81,94.72,5.92,5.51,1.776,1.653
2024,20241,53033000,1,대구가톨릭대학교,총계,대학교,경북,사립,2024년교원확보율.xlsx,88.8,90.39,94.4,96.09,101.92,103.75,5.6,5.7,1.68,1.71
2024,20241,S5120000,1,대구경북과학기술원,총계,대학교,대구,특별법법인,2024년교원확보율.xlsx,122.41,124.56,122.41,124.56,122.41,124.56,0.0,0.0,0.0,0.0
2024,20241,53031000,1,대구대학교,총계,대학교,경북,사립,2024년교원확보율.xlsx,64.6,67.01,77.39,80.28,78.51,81.44,12.79,13.27,3.837,3.981
2024,20241,53032000,1,대구예술대학교,총계,대학교,경북,사립,2024년교원확보율.xlsx,33.82,164.29,41.18,178.57,44.12,192.86,7.36,14.28,2.208,4.0
2024,20241,53011000,1,대구한의대학교,총계,대학교,경북,사립,2024년교원확보율.xlsx,63.09,60.74,67.22,64.72,72.45,69.76,4.13,3.98,1.239,1.194
2024,20241,53035000,1,대신대학교,총계,대학교,경북,사립,2024년교원확보율.xlsx,91.18,93.94,97.06,96.97,97.06,96.97,5.88,3.03,1.764,0.909
2024,20241,53036000,1,대전가톨릭대학교,총계,대학교,세종,사립,2024년교원확보율.xlsx,91.67,366.67,91.67,366.67,91.67,366.67,0.0,0.0,0.0,0.0
2024,20241,53037000,1,대전대학교,총계,대학교,대전,사립,2024년교원확보율.xlsx,67.88,69.3,76.08,77.67,83.37,85.12,8.2,8.37,2.46,2.511
2024,20241,53154000,1,대전신학대학교,총계,대학교,대전,사립,2024년교원확보율.xlsx,50.0,80.0,68.75,100.0,68.75,100.0,18.75,20.0,4.0,4.0
2024,20241,53038000,1,대진대학교,총계,대학교,경기,사립,2024년교원확보율.xlsx,68.84,67.88,69.41,68.44,86.69,86.87,0.57,0.56,0.171,0.168
2024,20241,53040000,1,덕성여자대학교,총계,대학교,서울,사립,2024년교원확보율.xlsx,87.34,76.63,98.69,86.97,104.37,91.95,11.35,10.34,3.405,3.102
2024,20241,53041000,1,동국대학교,총계,대학교,서울,사립,2024년교원확보율.xlsx,85.28,78.4,92.51,85.05,101.2,93.04,7.23,6.65,2.169,1.995
2024,20241,53042000,1,동덕여자대학교,총계,대학교,서울,사립,2024년교원확보율.xlsx,71.2,65.41,79.11,72.67,81.01,74.42,7.91,7.26,2.373,2.178
2024,20241,53152000,1,동명대학교,총계,대학교,부산,사립,2024년교원확보율.xlsx,71.43,66.57,94.83,90.08,100.61,96.03,23.4,23.51,4.0,4.0
2024,20241,53043000,1,동서대학교,총계,대학교,부산,사립,2024년교원확보율.xlsx,77.62,75.46,88.81,86.34,96.67,93.98,11.19,10.88,3.357,3.264
2024,20241,53044000,1,동신대학교,총계,대학교,전남,사립,2024년교원확보율.xlsx,70.21,69.39,74.04,73.18,78.47,77.55,3.83,3.79,1.149,1.137
2024,20241,53045000,1,동아대학교,총계,대학교,부산,사립,2024년교원확보율.xlsx,80.43,79.07,88.98,87.49,92.51,90.96,8.55,8.42,2.565,2.526
2024,20241,53046000,1,동양대학교,총계,대학교,경북,사립,2024년교원확보율.xlsx,65.37,64.73,72.2,71.5,80.98,80.19,6.83,6.77,2.049,2.031
2024,20241,53047000,1,동의대학교,총계,대학교,부산,사립,2024년교원확보율.xlsx,74.83,77.87,85.46,88.8,86.14,89.5,10.63,10.93,3.189,3.279
2024,20241,53048000,1,루터대학교,총계,대학교,경기,사립,2024년교원확보율.xlsx,88.89,100.0,122.22,131.25,122.22,131.25,33.33,31.25,4.0,4.0
2024,20241,53049000,1,명지대학교 자연캠퍼스,총계,대학교,경기,사립,2024년교원확보율.xlsx,76.96,68.72,91.4,81.62,91.4,81.62,14.44,12.9,4.0,3.87
2024,20241,53050000,1,목원대학교,총계,대학교,대전,사립,2024년교원확보율.xlsx,69.87,71.73,88.05,90.4,88.05,90.4,18.18,18.67,4.0,4.0
2024,20241,53138000,1,목포가톨릭대학교,총계,대학교,전남,사립,2024년교원확보율.xlsx,86.96,83.33,86.96,83.33,86.96,83.33,0.0,0.0,0.0,0.0
2024,20241,53051000,1,배재대학교,총계,대학교,대전,사립,2024년교원확보율.xlsx,68.01,70.5,84.13,86.95,86.4,89.3,16.12,16.45,4.0,4.0
2024,20241,53101000,1,백석대학교,총계,대학교,충남,사립,2024년교원확보율.xlsx,75.19,71.32,86.67,82.21,86.67,82.21,11.48,10.89,3.444,3.267
2024,20241,53052000,1,부산가톨릭대학교,총계,대학교,부산,사립,2024년교원확보율.xlsx,75.44,68.25,86.55,78.31,87.72,79.37,11.11,10.06,3.333,3.018
2024,20241,51011000,1,부산대학교,총계,대학교,부산,국립,2024년교원확보율.xlsx,96.34,93.71,98.07,95.4,99.8,97.08,1.73,1.69,0.519,0.507
2024,20241,53053000,1,부산외국어대학교,총계,대학교,부산,사립,2024년교원확보율.xlsx,74.27,73.79,81.43,80.91,99.67,98.71,7.16,7.12,2.148,2.136
2024,20241,53139000,1,부산장신대학교,총계,대학교,경남,사립,2024년교원확보율.xlsx,80.95,106.25,90.48,118.75,90.48,118.75,9.53,12.5,2.859,3.75
2024,20241,53054000,1,삼육대학교,총계,대학교,서울,사립,2024년교원확보율.xlsx,82.61,71.09,102.77,90.82,103.16,91.16,20.16,19.73,4.0,4.0
2024,20241,53055000,1,상명대학교,총계,대학교,서울,사립,2024년교원확보율.xlsx,80.49,74.59,84.89,78.66,88.58,82.08,4.4,4.07,1.32,1.221
2024,20241,53056000,1,상지대학교,총계,대학교,강원,사립,2024년교원확보율.xlsx,63.37,82.05,65.84,85.26,67.33,87.18,2.47,3.21,0.741,0.963
2024,20241,53057000,1,서강대학교,총계,대학교,서울,사립,2024년교원확보율.xlsx,75.05,67.89,78.56,71.07,84.66,76.59,3.51,3.18,1.053,0.954
2024,20241,53058000,1,서경대학교,총계,대학교,서울,사립,2024년교원확보율.xlsx,93.01,75.07,100.37,84.87,102.21,86.94,7.36,9.8,2.208,2.94
2024,20241,51027000,1,서울과학기술대학교,총계,대학교,서울,국립,2024년교원확보율.xlsx,81.05,71.05,84.8,74.51,87.8,78.13,3.75,3.46,1.125,1.038
2024,20241,53039000,1,서울기독대학교,총계,대학교,서울,사립,2024년교원확보율.xlsx,71.43,76.92,97.62,100.0,97.62,100.0,26.19,23.08,4.0,4.0
2024,20241,51012000,1,서울대학교,총계,대학교,서울,국립대법인,2024년교원확보율.xlsx,146.13,123.3,146.38,123.51,146.88,123.93,0.25,0.21,0.075,0.063
2024,20241,52001000,1,서울시립대학교,총계,대학교,서울,공립,2024년교원확보율.xlsx,92.2,80.31,97.0,80.31,97.4,80.31,4.8,0.0,1.44,0.0
2024,20241,53060000,1,서울신학대학교,총계,대학교,경기,사립,2024년교원확보율.xlsx,74.81,75.97,76.34,77.52,84.73,86.05,1.53,1.55,0.459,0.465
2024,20241,53061000,1,서울여자대학교,총계,대학교,서울,사립,2024년교원확보율.xlsx,70.64,67.94,78.29,75.29,94.5,90.88,7.65,7.35,2.295,2.205
2024,20241,53062000,1,서울장신대학교,총계,대학교,경기,사립,2024년교원확보율.xlsx,76.32,100.0,94.74,124.14,94.74,124.14,18.42,24.14,4.0,4.0
2024,20241,53124000,1,서울한영대학교,총계,대학교,서울,사립,2024년교원확보율.xlsx,69.05,67.44,76.19,74.42,78.57,76.74,7.14,6.98,2.142,2.094
2024,20241,53063000,1,서원대학교,총계,대학교,충북,사립,2024년교원확보율.xlsx,69.35,65.95,83.87,79.75,84.52,80.37,14.52,13.8,4.0,4.0
2024,20241,53064000,1,선문대학교,총계,대학교,충남,사립,2024년교원확보율.xlsx,68.24,67.92,72.0,71.66,77.88,77.52,3.76,3.74,1.128,1.122
2024,20241,53065000,1,성결대학교,총계,대학교,경기,사립,2024년교원확보율.xlsx,70.12,69.57,72.91,72.33,73.31,72.73,2.79,2.76,0.837,0.828
2024,20241,53066000,1,성공회대학교,총계,대학교,서울,사립,2024년교원확보율.xlsx,72.17,81.37,86.09,97.06,90.43,101.96,13.92,15.69,4.0,4.0
2024,20241,53067000,1,성균관대학교,총계,대학교,서울,사립,2024년교원확보율.xlsx,128.06,104.87,136.68,112.76,150.17,124.55,8.62,7.89,2.586,2.367
2024,20241,53068000,1,성신여자대학교,총계,대학교,서울,사립,2024년교원확보율.xlsx,70.24,66.6,83.15,78.84,86.43,81.95,12.91,12.24,3.873,3.672
2024,20241,53069000,1,세명대학교,총계,대학교,충북,사립,2024년교원확보율.xlsx,70.51,78.19,78.37,86.92,78.37,86.92,7.86,8.73,2.358,2.619
2024,20241,53070000,1,세종대학교,총계,대학교,서울,사립,2024년교원확보율.xlsx,91.71,71.43,97.13,76.77,103.19,81.74,5.42,5.34,1.626,1.602
2024,20241,53034000,1,세한대학교,총계,대학교,전남,사립,2024년교원확보율.xlsx,83.23,68.02,98.76,81.22,104.35,85.79,15.53,13.2,4.0,3.96
2024,20241,53160000,1,송원대학교,총계,대학교,광주,사립,2024년교원확보율.xlsx,69.85,66.9,76.47,73.24,82.35,78.87,6.62,6.34,1.986,1.902
2024,20241,53071000,1,수원가톨릭대학교,총계,대학교,경기,사립,2024년교원확보율.xlsx,47.37,100.0,47.37,100.0,47.37,100.0,0.0,0.0,0.0,0.0
2024,20241,53072000,1,수원대학교,총계,대학교,경기,사립,2024년교원확보율.xlsx,64.08,72.18,76.12,85.75,76.12,85.75,12.04,13.57,3.612,4.0
2024,20241,53073000,1,숙명여자대학교,총계,대학교,서울,사립,2024년교원확보율.xlsx,73.4,70.41,80.67,77.38,93.09,89.29,7.27,6.97,2.181,2.091
2024,20241,53074000,1,순천향대학교,총계,대학교,충남,사립,2024년교원확보율.xlsx,167.48,156.28,172.03,160.52,174.83,163.13,4.55,4.24,1.365,1.272
2024,20241,53075000,1,숭실대학교,총계,대학교,서울,사립,2024년교원확보율.xlsx,76.28,59.85,91.32,71.65,92.09,72.26,15.04,11.8,4.0,3.54
2024,20241,53015000,1,신경주대학교,총계,대학교,경북,사립,2024년교원확보율.xlsx,32.72,115.22,35.8,115.22,35.8,115.22,3.08,0.0,0.924,0.0
2024,20241,53076000,1,신라대학교,총계,대학교,부산,사립,2024년교원확보율.xlsx,72.68,77.4,88.06,94.07,100.53,107.63,15.38,16.67,4.0,4.0
2024,20241,53168000,1,신한대학교,총계,대학교,경기,사립,2024년교원확보율.xlsx,79.72,68.06,97.55,83.58,98.95,84.78,17.83,15.52,4.0,4.0
2024,20241,53077000,1,아신대학교,총계,대학교,경기,사립,2024년교원확보율.xlsx,61.19,97.62,61.19,97.62,65.67,104.76,0.0,0.0,0.0,0.0
2024,20241,53078000,1,아주대학교,총계,대학교,경기,사립,2024년교원확보율.xlsx,110.42,97.38,115.63,101.97,126.49,111.42,5.21,4.59,1.563,1.377
2024,20241,53079000,1,안양대학교,총계,대학교,경기,사립,2024년교원확보율.xlsx,66.54,71.72,91.63,97.54,91.63,97.54,25.09,25.82,4.0,4.0
2024,20241,53080000,1,연세대학교,총계,대학교,서울,사립,2024년교원확보율.xlsx,119.96,96.39,124.34,99.91,125.05,100.48,4.38,3.52,1.314,1.056
2024,20241,53081000,1,영남대학교,총계,대학교,경북,사립,2024년교원확보율.xlsx,81.31,80.87,93.47,92.88,95.53,94.93,12.16,12.01,3.648,3.603
2024,20241,53082000,1,영남신학대학교,총계,대학교,경북,사립,2024년교원확보율.xlsx,71.05,87.1,71.05,87.1,71.05,87.1,0.0,0.0,0.0,0.0
2024,20241,53153000,1,영산대학교,총계,대학교,부산,사립,2024년교원확보율.xlsx,73.19,72.14,92.75,91.07,99.64,97.5,19.56,18.93,4.0,4.0
2024,20241,53084000,1,영산선학대학교,총계,대학교,전남,사립,2024년교원확보율.xlsx,125.0,1000.0,125.0,1000.0,125.0,1000.0,0.0,0.0,0.0,0.0
2024,20241,53145000,1,예수대학교,총계,대학교,전북,사립,2024년교원확보율.xlsx,76.92,80.0,76.92,80.0,76.92,80.0,0.0,0.0,0.0,0.0
2024,20241,53136000,1,예원예술대학교,총계,대학교,전북,사립,2024년교원확보율.xlsx,93.65,69.41,93.65,69.41,93.65,69.41,0.0,0.0,0.0,0.0
2024,20241,53085000,1,용인대학교,총계,대학교,경기,사립,2024년교원확보율.xlsx,65.66,67.24,65.99,67.59,81.48,83.1,0.33,0.35,0.099,0.105
2024,20241,53086000,1,우석대학교,총계,대학교,전북,사립,2024년교원확보율.xlsx,74.37,72.53,82.25,80.22,84.51,82.42,7.88,7.69,2.364,2.307
2024,20241,53156000,1,우송대학교,총계,대학교,대전,사립,2024년교원확보율.xlsx,77.92,61.1,85.45,68.02,95.84,79.43,7.53,6.92,2.259,2.076
